sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f32530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-29 12:07:43 +0200,2019-03-29 11:38:19 +0200,2019-03-29 12:07:35 +0200,"HKWorkoutActivityTypeWalking",29.2656319240729,"min",2.218298999624094,"km",133.51204418476,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f32670>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-31 22:11:19 +0200,2019-03-31 21:02:14 +0200,2019-03-31 22:11:10 +0200,"HKWorkoutActivityTypeTennis",68.93696458339691,"min",2.852098965804325,"km",792.6332668710413,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f327b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-04-04 18:50:40 +0200,2019-04-04 18:11:00 +0200,2019-04-04 18:50:34 +0200,"HKWorkoutActivityTypeWalking",39.57846035758654,"min",2.125838301083883,"km",218.6479644119057,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f328f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-04-07 22:58:18 +0200,2019-04-07 22:08:26 +0200,2019-04-07 22:58:13 +0200,"HKWorkoutActivityTypeHiking",49.78057248393694,"min",2.157560223634587,"km",264.0147097609396,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f32a30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-04-12 15:16:38 +0200,2019-04-12 15:07:25 +0200,2019-04-12 15:16:36 +0200,"HKWorkoutActivityTypeTennis",9.176171300808589,"min",0.03583849456626922,"km",40.73900000000011,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f32b70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-04-17 20:34:42 +0200,2019-04-17 19:42:49 +0200,2019-04-17 20:34:35 +0200,"HKWorkoutActivityTypeCycling",51.76546921730041,"min",0,"km",686.586899811319,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f32cb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-04-28 21:42:36 +0200,2019-04-28 19:56:15 +0200,2019-04-28 21:42:22 +0200,"HKWorkoutActivityTypeSoccer",94.46578336755435,"min",6.546486348144477,"km",1365.620759603431,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f32df0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-04-29 14:21:33 +0200,2019-04-29 10:33:01 +0200,2019-04-29 14:21:05 +0200,"HKWorkoutActivityTypeHiking",188.5646334171295,"min",9.557275709664216,"km",655.2462686171559,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f32f30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-01 12:50:44 +0200,2019-05-01 10:30:19 +0200,2019-05-01 12:50:24 +0200,"HKWorkoutActivityTypeHiking",121.4971132198969,"min",6.617198437288058,"km",619.4067610728176,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f33110>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-03 15:13:54 +0200,2019-05-03 15:09:09 +0200,2019-05-03 15:13:51 +0200,"HKWorkoutActivityTypeWalking",4.702635500828425,"min",0.2915047960161892,"km",14.45833401797465,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f332f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-07 17:38:20 +0200,2019-05-07 17:05:50 +0200,2019-05-07 17:38:16 +0200,"HKWorkoutActivityTypeWalking",32.42377388477325,"min",2.797620547485538,"km",141.1566197636526,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f33430>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-07 19:19:08 +0200,2019-05-07 18:15:31 +0200,2019-05-07 19:01:29 +0200,"HKWorkoutActivityTypeWalking",24.02794088323911,"min",2.020273497148882,"km",100.0866607234665,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f33570>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-09 19:30:21 +0200,2019-05-09 18:05:48 +0200,2019-05-09 19:30:13 +0200,"HKWorkoutActivityTypeWalking",75.63836325009665,"min",4.285150488608051,"km",255.7339122188769,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f336b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-10 13:23:42 +0200,2019-05-10 12:14:00 +0200,2019-05-10 13:23:31 +0200,"HKWorkoutActivityTypeHiking",65.67762683232625,"min",2.668512122493936,"km",433.9653468836588,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f337f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-10 15:37:34 +0200,2019-05-10 14:18:30 +0200,2019-05-10 15:37:20 +0200,"HKWorkoutActivityTypeHiking",78.82160096565882,"min",3.248703246632591,"km",243.6079999999984,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280f339d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-12 21:07:36 +0200,2019-05-12 21:05:09 +0200,2019-05-12 21:07:34 +0200,"HKWorkoutActivityTypeWalking",2.416738450527191,"min",0.1731191172511317,"km",8.742843428795577,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc2a30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-13 23:47:19 +0200,2019-05-13 23:19:44 +0200,2019-05-13 23:47:15 +0200,"HKWorkoutActivityTypeWalking",27.52297303279241,"min",2.041071391858626,"km",93.68709186523553,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc2b70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-14 14:03:57 +0200,2019-05-14 13:13:46 +0200,2019-05-14 14:03:53 +0200,"HKWorkoutActivityTypeCycling",50.11696773171425,"min",0,"km",744.6429999999956,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc2cb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-14 16:38:58 +0200,2019-05-14 15:55:17 +0200,2019-05-14 16:38:51 +0200,"HKWorkoutActivityTypeWalking",43.58122866749763,"min",3.884668040595018,"km",180.7467430065646,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc2ee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-14 20:45:42 +0200,2019-05-14 20:23:18 +0200,2019-05-14 20:45:39 +0200,"HKWorkoutActivityTypeWalking",22.35221878290177,"min",1.799898761855206,"km",93.8264353449774,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc3020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-15 11:04:35 +0200,2019-05-15 10:55:30 +0200,2019-05-15 11:04:32 +0200,"HKWorkoutActivityTypeWalking",9.034593449036281,"min",0.6744909177003429,"km",47.17401191838537,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc3160>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-15 19:20:46 +0200,2019-05-15 18:34:00 +0200,2019-05-15 19:20:39 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",46.6565474331379,"min",0,"km",686.3985038715517,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc32a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-16 18:11:22 +0200,2019-05-16 17:40:27 +0200,2019-05-16 18:11:18 +0200,"HKWorkoutActivityTypeCycling",30.8349022825559,"min",4.497923213169099,"km",156.0837076063085,"kcal"
"Ziad’s Apple Watch","5.2","<<HKDevice: 0x280fc3430>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.2>",2019-05-17 14:00:31 +0200,2019-05-17 12:50:38 +0200,2019-05-17 14:00:23 +0200,"HKWorkoutActivityTypeTennis",69.74127348264058,"min",2.933198169555282,"km",749.1749574491945,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3570>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-18 13:45:12 +0200,2019-05-18 13:05:15 +0200,2019-05-18 13:45:07 +0200,"HKWorkoutActivityTypeCycling",39.85326129992803,"min",6.930270082843936,"km",146.4961513811779,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3700>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-19 21:00:17 +0200,2019-05-19 20:20:00 +0200,2019-05-19 21:00:10 +0200,"HKWorkoutActivityTypeWalking",40.16687071720759,"min",3.358782218290493,"km",181.9233811818687,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3890>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-21 14:07:09 +0200,2019-05-21 13:08:37 +0200,2019-05-21 14:07:03 +0200,"HKWorkoutActivityTypeCycling",58.44339189926783,"min",0,"km",662.1240206689279,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc39d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-22 19:29:40 +0200,2019-05-22 18:33:47 +0200,2019-05-22 19:29:34 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",55.78668803373973,"min",0,"km",801.7483443175396,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3b10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-23 11:27:12 +0200,2019-05-23 10:56:56 +0200,2019-05-23 11:27:06 +0200,"HKWorkoutActivityTypeWalking",30.16286761760712,"min",1.866093318657717,"km",115.2167590636232,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3c50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-24 18:35:11 +0200,2019-05-24 18:02:16 +0200,2019-05-24 18:35:07 +0200,"HKWorkoutActivityTypeCycling",32.84093338251114,"min",5.530071085560709,"km",257.0800000000003,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3de0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-25 00:09:12 +0200,2019-05-24 23:51:36 +0200,2019-05-25 00:09:09 +0200,"HKWorkoutActivityTypeCycling",17.5607689499855,"min",3.265692047525251,"km",67.89999999999996,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280fc3f70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-25 19:06:31 +0200,2019-05-25 18:25:21 +0200,2019-05-25 19:06:26 +0200,"HKWorkoutActivityTypeWalking",41.0873628338178,"min",3.030647214824334,"km",134.1636864451549,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f340f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-27 21:50:51 +0200,2019-05-27 20:45:40 +0200,2019-05-27 21:50:40 +0200,"HKWorkoutActivityTypeCycling",65.00056541760763,"min",0,"km",833.2128442816181,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34230>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-05-30 19:02:21 +0200,2019-05-30 18:07:49 +0200,2019-05-30 19:02:13 +0200,"HKWorkoutActivityTypeTennis",54.40266439914704,"min",2.281287308365805,"km",660.3985184531209,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34370>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-03 20:43:40 +0200,2019-06-03 19:42:16 +0200,2019-06-03 20:43:32 +0200,"HKWorkoutActivityTypeCycling",61.11391586661339,"min",0,"km",773.0690000000062,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f344b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-05 21:38:28 +0200,2019-06-05 20:44:37 +0200,2019-06-05 21:38:21 +0200,"HKWorkoutActivityTypeSoccer",42.63468768199285,"min",3.947373970350251,"km",615.8441261960072,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34690>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-05 21:47:42 +0200,2019-06-05 21:38:21 +0200,2019-06-05 21:47:40 +0200,"HKWorkoutActivityTypeWalking",9.327478317419688,"min",0.7827586364953313,"km",71.03081434950492,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f347d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-09 13:15:40 +0200,2019-06-09 12:25:54 +0200,2019-06-09 13:15:34 +0200,"HKWorkoutActivityTypeTennis",49.65438855091731,"min",2.576316458174493,"km",573.7031766454444,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34910>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-12 20:49:04 +0200,2019-06-12 19:50:54 +0200,2019-06-12 20:49:00 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",58.09015946586927,"min",0,"km",811.2125496256587,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34a50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-15 13:30:55 +0200,2019-06-15 12:31:33 +0200,2019-06-15 13:30:46 +0200,"HKWorkoutActivityTypeCycling",59.2102768500646,"min",0,"km",836.0017331465085,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34af0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-17 21:32:29 +0200,2019-06-17 20:46:38 +0200,2019-06-17 21:32:25 +0200,"HKWorkoutActivityTypeSquash",45.78286156654358,"min",1.965799147479469,"km",720.5246799538323,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34b90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-18 21:31:35 +0200,2019-06-18 20:21:36 +0200,2019-06-18 21:31:23 +0200,"HKWorkoutActivityTypeSoccer",42.41265855232874,"min",3.228793326175247,"km",587.1798974615606,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34c30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-21 21:23:51 +0200,2019-06-21 20:15:08 +0200,2019-06-21 21:23:42 +0200,"HKWorkoutActivityTypeSquash",68.55417778491974,"min",1.237960020140046,"km",492.9850000000103,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34cd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-22 12:54:49 +0200,2019-06-22 12:24:23 +0200,2019-06-22 12:54:47 +0200,"HKWorkoutActivityTypeSquash",21.44172158241272,"min",0.7050707294393797,"km",285.6283530705093,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34d70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-22 17:21:34 +0200,2019-06-22 17:06:38 +0200,2019-06-22 17:21:31 +0200,"HKWorkoutActivityTypeSquash",14.8899694343408,"min",0.5324917815928347,"km",235.2283853841778,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34e10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-23 11:50:18 +0200,2019-06-23 11:06:58 +0200,2019-06-23 11:50:12 +0200,"HKWorkoutActivityTypeSquash",43.23411661585172,"min",1.112839602615917,"km",605.8134576937103,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34eb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-24 21:48:08 +0200,2019-06-24 20:29:23 +0200,2019-06-24 21:47:42 +0200,"HKWorkoutActivityTypeSoccer",78.33139826655388,"min",7.174181666576769,"km",1241.761906365751,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f33b10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-29 23:38:10 +0200,2019-06-29 23:33:31 +0200,2019-06-29 23:38:02 +0200,"HKWorkoutActivityTypeRunning",4.511981366078059,"min",0.1048239315909768,"km",8.184807104986181,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f33cf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-06-30 01:19:11 +0200,2019-06-30 01:13:09 +0200,2019-06-30 01:19:06 +0200,"HKWorkoutActivityTypeWalking",5.940653965870539,"min",0.04446744270466752,"km",6.454695314004575,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f34ff0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-01 20:19:56 +0200,2019-07-01 19:42:59 +0200,2019-07-01 20:19:53 +0200,"HKWorkoutActivityTypeCycling",36.88941029906273,"min",0,"km",470.3178676371384,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f35130>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-02 19:38:25 +0200,2019-07-02 18:45:53 +0200,2019-07-02 19:38:22 +0200,"HKWorkoutActivityTypeCoreTraining",52.4792461514473,"min",0,"km",239.874323037272,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f35270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-03 20:12:23 +0200,2019-07-03 20:01:59 +0200,2019-07-03 20:12:22 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",2.491266099611918,"min",0,"km",30.63262231218533,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f353b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-03 20:52:19 +0200,2019-07-03 20:14:46 +0200,2019-07-03 20:52:16 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",37.50084653496742,"min",0,"km",512.9028530311947,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f354f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-07 12:54:36 +0200,2019-07-07 12:20:50 +0200,2019-07-07 12:54:31 +0200,"HKWorkoutActivityTypeWalking",33.69152053197225,"min",2.093151741858776,"km",101.3505962463405,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f35630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-07 14:01:34 +0200,2019-07-07 13:06:33 +0200,2019-07-07 14:01:29 +0200,"HKWorkoutActivityTypeTennis",54.93252871632576,"min",2.266790567385542,"km",592.9060436733556,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f35770>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-07 14:25:04 +0200,2019-07-07 14:14:23 +0200,2019-07-07 14:25:00 +0200,"HKWorkoutActivityTypeWalking",10.62499290108681,"min",0.7394341869401105,"km",32.0565659222333,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f358b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-08 20:28:11 +0200,2019-07-08 19:44:00 +0200,2019-07-08 20:28:07 +0200,"HKWorkoutActivityTypeCycling",44.12367711663246,"min",0,"km",516.1409999999995,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f32f80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-10 20:21:19 +0200,2019-07-10 19:36:19 +0200,2019-07-10 20:21:12 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",44.88930811683337,"min",0,"km",605.6445103432608,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f33840>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-13 13:28:13 +0200,2019-07-13 12:22:19 +0200,2019-07-13 13:28:04 +0200,"HKWorkoutActivityTypeBoxing",65.75434168378511,"min",3.187987532396815,"km",619.3639985725973,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f33d40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-15 09:24:03 +0200,2019-07-15 09:05:40 +0200,2019-07-15 09:24:00 +0200,"HKWorkoutActivityTypeWalking",18.34716546734174,"min",1.539562573234902,"km",77.44131292229034,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f33e80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-15 19:17:46 +0200,2019-07-15 18:33:31 +0200,2019-07-15 19:17:39 +0200,"HKWorkoutActivityTypeWalking",43.07365956505139,"min",3.843186751594503,"km",186.492689159965,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f380f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-15 20:22:07 +0200,2019-07-15 19:57:37 +0200,2019-07-15 20:22:04 +0200,"HKWorkoutActivityTypeWalking",24.45658236543337,"min",1.859408073386585,"km",114.9837966299208,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f382d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-16 00:01:17 +0200,2019-07-15 23:38:58 +0200,2019-07-16 00:01:14 +0200,"HKWorkoutActivityTypeWalking",22.27224505146345,"min",1.72308582525127,"km",86.53010258499523,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f384b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-16 09:25:03 +0200,2019-07-16 09:07:21 +0200,2019-07-16 09:25:00 +0200,"HKWorkoutActivityTypeWalking",17.64398028453191,"min",1.638771592837089,"km",81.9721501847513,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f38640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-16 19:37:34 +0200,2019-07-16 19:07:58 +0200,2019-07-16 19:37:30 +0200,"HKWorkoutActivityTypeWalking",29.20003723502159,"min",1.789823158959009,"km",88.37672662400249,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f387d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-16 21:19:43 +0200,2019-07-16 20:33:03 +0200,2019-07-16 21:19:39 +0200,"HKWorkoutActivityTypeSquash",46.59077776670456,"min",1.716575184174668,"km",609.0617869036497,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f389b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-17 09:26:04 +0200,2019-07-17 09:05:31 +0200,2019-07-17 09:26:01 +0200,"HKWorkoutActivityTypeWalking",20.50028628309568,"min",1.721085763567069,"km",80.21265492020747,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f38af0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-17 19:00:52 +0200,2019-07-17 18:36:52 +0200,2019-07-17 19:00:45 +0200,"HKWorkoutActivityTypeWalking",23.87900143464406,"min",1.653697105591447,"km",85.29011574954052,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f38be0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-17 20:58:12 +0200,2019-07-17 20:05:11 +0200,2019-07-17 20:58:09 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",46.53573325077693,"min",0,"km",597.0758688419342,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f38dc0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-17 21:17:56 +0200,2019-07-17 21:10:25 +0200,2019-07-17 21:17:53 +0200,"HKWorkoutActivityTypeWalking",7.461433299382528,"min",0.5176223536954203,"km",27.08296554784305,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f38fa0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-18 09:24:56 +0200,2019-07-18 09:05:16 +0200,2019-07-18 09:24:52 +0200,"HKWorkoutActivityTypeWalking",19.6004331668218,"min",1.735739285351854,"km",78.45915587488781,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f390e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-18 19:29:16 +0200,2019-07-18 19:08:45 +0200,2019-07-18 19:29:11 +0200,"HKWorkoutActivityTypeWalking",20.42846369942029,"min",1.648155911418056,"km",75.9028315007205,"kcal"
"Ziad’s Apple Watch","5.2.1","<<HKDevice: 0x280f39220>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,2, software:5.2.1>",2019-07-18 21:28:22 +0200,2019-07-18 20:14:17 +0200,2019-07-18 21:28:07 +0200,"HKWorkoutActivityTypeTennis",73.82864158352216,"min",3.338327467472642,"km",918.0695847043374,"kcal"
